Project,HashId,BugId,BugType,BugReportDate,FixDate,FixHashId,File
cinder,1724c5cee71d3b32466dd9d6cabd22a3339546b4,1284275,Bug,1391209986,1393288758,52389188372b38ef237898e90cc533cf27d3eda1,cinder/tests/test_hp3par.py
cinder,1724c5cee71d3b32466dd9d6cabd22a3339546b4,1284368,Bug,1391209986,1393301890,e088c73b185073943d9b18b7ede0375c096ee8b3,cinder/tests/test_hp3par.py
cinder,1724c5cee71d3b32466dd9d6cabd22a3339546b4,1284368,Bug,1391209986,1393301890,e088c73b185073943d9b18b7ede0375c096ee8b3,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,1724c5cee71d3b32466dd9d6cabd22a3339546b4,1315195,Bug,1391209986,1399001411,541cc9d53ac999535edcb7a02d1a76a883cfb02b,cinder/tests/test_hp3par.py
cinder,17c4fd71038b0603bf4f0035e46fc0ff1bc517f7,1229759,Bug,1378176354,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/tests/test_huawei_t_dorado.py
cinder,17c4fd71038b0603bf4f0035e46fc0ff1bc517f7,1229759,Bug,1378176354,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/huawei_t.py
cinder,17c4fd71038b0603bf4f0035e46fc0ff1bc517f7,1229759,Bug,1378176354,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/ssh_common.py
cinder,17c4fd71038b0603bf4f0035e46fc0ff1bc517f7,1229759,Bug,1378176354,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/__init__.py
cinder,17e556acf5c33583dcb6ed34bfd5a5fd9c148c9e,1264424,Bug,1387818266,1388131837,57fd92a3943aa4856de6ceb18a7b704ed7fae7c6,cinder/api/contrib/volume_actions.py
cinder,182e071a113fef7138a77bfae0d3b432e875d289,1287476,Bug,1393208805,1393917011,0e44ba4c273f41195d0361d3c48df76e2e5add76,cinder/volume/drivers/ibm/storwize_svc/helpers.py
cinder,182e071a113fef7138a77bfae0d3b432e875d289,1343142,Bug,1393208805,1405595922,6b7b705be4592c7a5406b1fda62fe83f73d869f6,cinder/volume/drivers/ibm/storwize_svc/helpers.py
cinder,18308807de7e7090854d6fde9ae06c7ffbf9b7ac,1266906,Bug,1374000311,1390004135,a7b6d82fd170bc594ceff791eb10b900a61c9175,cinder/quota.py
cinder,18f14bd981cd2c9590fe5dc9ac7ec8b50930467c,1367238,Bug,1408534424,1410276185,3fff55681739872ab125aa7f0677f7d836c10615,cinder/tests/test_ibmnas.py
cinder,19e9a068445a1f21ad43372302d6d872a776f307,1233861,Bug,1375374467,1380677832,645a84f990c90e28548cf35b4b5f242eb0e0c286,cinder/db/sqlalchemy/migrate_repo/versions/015_drop_migrations_table.py
cinder,1a2a692b79cefd1fc7e743e8e616292107afacdf,1229759,Bug,1378176830,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/ssh_common.py
cinder,1a431edff622ad62707cce085d2af6683a995e3f,1224429,Bug,1353487095,1394028637,13387c01390e70c9d7811760e603e6306d6d7ea7,cinder/db/sqlalchemy/api.py
cinder,1aef7b6304af6c19b8ceb81cbd9a3c83bb4880de,1248415,Bug,1380657616,1383736644,a9267644ee09591e2d642d6c1204d94a9fdd8c82,cinder/brick/iscsi/iscsi.py
cinder,1b3cbc537ee1b69940cfb3a5d5b408db13df266d,1270178,Bug,1342714818,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/excutils.py
cinder,1b3cbc537ee1b69940cfb3a5d5b408db13df266d,1270178,Bug,1342714818,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/amqp.py
cinder,1b3e4358715bad3c2309ac40785bd7c3b371284f,1343544,Bug,1383191947,1405640891,4499b62738e5ad25838eae0398f0d15bf5132387,cinder/openstack/common/log.py
cinder,1bdaeb07a5fceaffbbc10f29b549141f9dba0dfa,1282084,Bug,1377202203,1392835142,38e192afecd0d08921d4fb4d7166fa156addb6a4,cinder/tests/test_backup_tsm.py
cinder,1cbf6c3c00c03c5acd86bcc6dddfc9822b19120f,1256737,Bug,1377597614,1385965604,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_storwize_svc.py
cinder,1cbf6c3c00c03c5acd86bcc6dddfc9822b19120f,1256738,Bug,1377597614,1385965664,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_storwize_svc.py
cinder,1cbf6c3c00c03c5acd86bcc6dddfc9822b19120f,1257274,Bug,1377597614,1386092925,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_storwize_svc.py
cinder,1cbf6c3c00c03c5acd86bcc6dddfc9822b19120f,1270204,Bug,1377597614,1389992420,e62b70562dd8d2d94b526f3f7a52ef4aff9a3f40,cinder/tests/test_storwize_svc.py
cinder,1cbf6c3c00c03c5acd86bcc6dddfc9822b19120f,1278035,Bug,1377597614,1391951394,4cac1bd3227fd8b65744e75f0df018fb34bcb1c1,cinder/tests/test_storwize_svc.py
cinder,1d6235cc3fb3c7806c2c4671f1c5b03022136008,1285673,Bug,1393497490,1393526793,2e15055eb572b1745e8c4a14b186e5defb7971f0,cinder/tests/api/contrib/test_backups.py
cinder,1d6235cc3fb3c7806c2c4671f1c5b03022136008,1350699,Bug,1393497490,1406805665,ce8893f4d3fae402494328bfbd07ea6642aae836,cinder/tests/test_backup.py
cinder,1d959200826a54b9f3e0e662a33d5f8386998ac9,1254978,Bug,1378906381,1385466684,018ba6302b0f5b909e9f32f44a14c21313a2663e,cinder/tests/test_eqlx.py
cinder,1d959200826a54b9f3e0e662a33d5f8386998ac9,1254978,Bug,1378906381,1385466684,018ba6302b0f5b909e9f32f44a14c21313a2663e,cinder/volume/drivers/eqlx.py
cinder,1d959200826a54b9f3e0e662a33d5f8386998ac9,1280409,Bug,1378906381,1392422887,9e858bebb89de05b1c9ecc27f5bd9fbff95a728e,cinder/tests/test_eqlx.py
cinder,1d959200826a54b9f3e0e662a33d5f8386998ac9,1280409,Bug,1378906381,1392422887,9e858bebb89de05b1c9ecc27f5bd9fbff95a728e,cinder/volume/drivers/eqlx.py
cinder,1d9927dacfc2d11e65f3392d8db465613b3843da,1269958,Bug,1388853877,1389927305,9c1ad54e7815d50d9561d88337724ad2042c92a2,cinder/tests/brick/test_brick_lvm.py
cinder,1dd09a955bc04388bd5f14807f883db3c5ac60b9,1254978,Bug,1375708656,1385466684,018ba6302b0f5b909e9f32f44a14c21313a2663e,cinder/volume/driver.py
cinder,1e4d070a5b638de58c87363b18a76171dcd0ce38,1380675,Bug,1395081434,1413227867,6ac6225e72bde92f66da8e92c563c140471b949b,cinder/tests/test_vmware_vmdk.py
cinder,1ea9588c4df4ec5d36c2d56c66204138d6b68361,1270178,Bug,1350592956,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/matchmaker.py
cinder,1ea9588c4df4ec5d36c2d56c66204138d6b68361,1270178,Bug,1350592956,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/service.py
cinder,1eb3bc803e87119a808e123a2edc7a0341e70480,1255925,Bug,1377874351,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_db_api.py
cinder,1f15a3fe938085612d178253b5121a03dfbade73,1279478,Bug,1362503296,1392250568,9090f99986c5b2cf725814e6ab64fd2d2a829d3e,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1346496,Bug,1403373737,1405985932,2e4837971ff512342fb47d3b43a57b67d0ab36d3,cinder/tests/windows/test_vhdutils.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1346496,Bug,1403373737,1405985932,2e4837971ff512342fb47d3b43a57b67d0ab36d3,cinder/tests/windows/test_windows.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1346496,Bug,1403373737,1405985932,2e4837971ff512342fb47d3b43a57b67d0ab36d3,cinder/volume/drivers/windows/vhdutils.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1346496,Bug,1403373737,1405985932,2e4837971ff512342fb47d3b43a57b67d0ab36d3,cinder/volume/drivers/windows/windows.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1365487,Bug,1403373737,1409849438,0e429c71f34c5a7603854171c6843a67c61b9127,cinder/tests/windows/test_windows.py
cinder,1f6972f3fdfb87b09c03f3c2c7ab1870d90e0dc2,1365487,Bug,1403373737,1409849438,0e429c71f34c5a7603854171c6843a67c61b9127,cinder/volume/drivers/windows/windows.py
cinder,1fde5a4fbc73a31453f0fe288a0b4a929d7f3026,1255925,Bug,1364242177,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/db/sqlalchemy/api.py
cinder,1fde5a4fbc73a31453f0fe288a0b4a929d7f3026,1255925,Bug,1364242177,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_quota.py
cinder,207a7825fbcc69c4c3d4bfefd8e9c33978162ed9,1224030,Bug,1378713056,1378937223,f8ac42460dca22f83a59097530f73b282129cc2b,cinder/tests/test_glusterfs.py
cinder,207a7825fbcc69c4c3d4bfefd8e9c33978162ed9,1247998,Bug,1378713056,1383627737,e066158b5235a3879fe90fa3bd813fc3363c01f5,cinder/tests/test_rbd.py
cinder,207a7825fbcc69c4c3d4bfefd8e9c33978162ed9,1275682,Bug,1378713056,1391439710,86591a24d48fe19be427b5a8981821fcdb85bb37,cinder/tests/test_vmware_vmdk.py
cinder,2086a91059f022344f74143ffb2ce9d0c2d6691c,1337796,Bug,1376024256,1404485685,4caca0dfae45dd6c61ddc1b4a2233d2ce1a11685,cinder/wsgi.py
cinder,20b489ad79c12738e0ac11e1617dc17cd4f2cbc1,1354801,Bug,1371807053,1407673922,a00f41a02b90ca93e21e9a98236af21b454872b3,cinder/backup/drivers/swift.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1242942,Bug,1379648164,1382410521,5be4620ae5bb50c8436de0e11269c85a095ed40b,cinder/backup/manager.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1242942,Bug,1379648164,1382410521,5be4620ae5bb50c8436de0e11269c85a095ed40b,cinder/exception.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1242942,Bug,1379648164,1382410521,5be4620ae5bb50c8436de0e11269c85a095ed40b,cinder/utils.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1242942,Bug,1379648164,1382410521,5be4620ae5bb50c8436de0e11269c85a095ed40b,cinder/volume/flows/create_volume/__init__.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1242942,Bug,1379648164,1382410521,5be4620ae5bb50c8436de0e11269c85a095ed40b,cinder/volume/manager.py
cinder,2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1259279,Bug,1379648164,1386633343,a83506d170e90b111b7e63fab9f585883971f316,cinder/volume/manager.py
cinder,21788e4a42118d45fbcb3649110cf6c92363d4fc,1295906,Bug,1356475315,1395464811,7320422e5a496350906dcd2a1cd5487088cf63e5,cinder/volume/drivers/emc/emc_smis_common.py
cinder,2331d3336a6adf4fc13a3b187e91a5d1b1f7c723,1270020,Bug,1357103944,1389944854,2f39c8523091c9a2e55254fb32900305524a6fff,cinder/volume/manager.py
cinder,23ff56fd47cc7f8b7633573a1e94357985256b14,1378964,Bug,1394204905,1412804957,9710357f246e670bd3cacb153cae245941362c54,cinder/tests/test_gpfs.py
cinder,24d961023f2a32ca3454991a7891199d2da796dc,1337796,Bug,1358196916,1404485685,4caca0dfae45dd6c61ddc1b4a2233d2ce1a11685,cinder/tests/test_wsgi.py
cinder,24d961023f2a32ca3454991a7891199d2da796dc,1337796,Bug,1358196916,1404485685,4caca0dfae45dd6c61ddc1b4a2233d2ce1a11685,cinder/wsgi.py
cinder,251705354914d4af761965bf32b0e8fd948951c3,1279897,Bug,1392249655,1392329535,0c6c57d70826b36db30795fa993cf677a4c2a6e4,cinder/volume/drivers/san/hp/hp_lefthand_cliq_proxy.py
cinder,254e37ab3c995f6514084d38f2f797da9cf5e5a9,1285673,Bug,1388394372,1393526793,2e15055eb572b1745e8c4a14b186e5defb7971f0,cinder/tests/scheduler/test_allocated_capacity_weigher.py
cinder,254e37ab3c995f6514084d38f2f797da9cf5e5a9,1291108,Bug,1388394372,1394595870,71853a32111ec9a36f8a2082b41b52519b66be85,cinder/tests/api/contrib/test_admin_actions.py
cinder,2584b3038239b6f48f540c17b36e5c891e303c58,1226830,Bug,1376951980,1379466664,587a7e35aa7f0c1cccfa366b795424ba55808e1a,cinder/brick/initiator/connector.py
cinder,25d9de61a46c0c39c85b014ab8e2490a31ddeb1a,1372454,Bug,1381773237,1411405611,dafe048f2f36d221242036c159271d7544ad39e3,cinder/volume/drivers/eqlx.py
cinder,2833754310d19584c3fc95b01a3c1eeccf1a3620,1256763,Bug,1371188859,1385975808,24d6b57d1cb0c4f91545f85ea9c766d1e0ec50a0,cinder/tests/test_volume.py
cinder,2833754310d19584c3fc95b01a3c1eeccf1a3620,1256763,Bug,1371188859,1385975808,24d6b57d1cb0c4f91545f85ea9c766d1e0ec50a0,cinder/volume/manager.py
cinder,2833754310d19584c3fc95b01a3c1eeccf1a3620,1256763,Bug,1371188859,1385975808,24d6b57d1cb0c4f91545f85ea9c766d1e0ec50a0,cinder/volume/rpcapi.py
cinder,2981cdbb03c6f1239a58fedb260796667b8154ab,1356368,Bug,1396297959,1407950836,5868e8f285d23b56ca6123dab760342c57bf8c80,cinder/tests/api/v2/test_volumes.py
cinder,29b3da71bfb3389c7826efaa3ad76045e74c463e,1308253,Bug,1354845930,1397611199,aabb0fa1f68974e2fa4828cde1462dc47c429655,cinder/tests/api/contrib/test_admin_actions.py
cinder,29b3da71bfb3389c7826efaa3ad76045e74c463e,1358524,Bug,1354845930,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/tests/api/contrib/test_extended_snapshot_attributes.py
cinder,29c759f86530f10023cc3185435b5ceb75721c2d,1269515,Bug,1379010730,1389825320,99379d6ec00b7bdfe5a625877d8e680f9240efcc,cinder/volume/drivers/san/hp/hp_3par_iscsi.py
cinder,29c759f86530f10023cc3185435b5ceb75721c2d,1284275,Bug,1379010730,1393288758,52389188372b38ef237898e90cc533cf27d3eda1,cinder/volume/drivers/san/hp/hp_3par_fc.py
cinder,2c1701e2f50feb5fa25ea6fb1b620f39346779de,1313894,Bug,1394559673,1398729782,32bac00ea003015add0d33be262cb3002e4c43af,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,2c1701e2f50feb5fa25ea6fb1b620f39346779de,1317134,Bug,1394559673,1399489010,ffa12c98971e35056a7867cd61ba5a39630cc0a7,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,2c39b37625dd094b2a7b63821aab8d71801f26a0,1280033,Bug,1390487252,1392379596,24755ff21f0ee7643ba1cdeb339b260cde5683e9,cinder/openstack/common/network_utils.py
cinder,2c39b37625dd094b2a7b63821aab8d71801f26a0,1343544,Bug,1390487252,1405640891,4499b62738e5ad25838eae0398f0d15bf5132387,cinder/openstack/common/log.py
cinder,2daf95464f18e57edd0409413142f18b11a7745b,1178375,Bug,1342714818,1369290272,a1fe496e1113737d0b133a64078bc45c485dd3b2,cinder/openstack/common/rpc/impl_kombu.py
cinder,2e323ba7b154c6bdb76a4c018e99004dabcb8420,1333252,Bug,1393241446,1403543307,ea56cf255ac956d23eba5bb4f6e7312b944eb5fb,cinder/volume/drivers/ibm/ibmnas.py
cinder,2e323ba7b154c6bdb76a4c018e99004dabcb8420,1367238,Bug,1393241446,1410276185,3fff55681739872ab125aa7f0677f7d836c10615,cinder/volume/drivers/ibm/ibmnas.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1254975,Bug,1344851649,1385465353,4a8ad10c3d5d79e09805c28486bd0f8a5a16c511,cinder/api/contrib/volume_actions.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1265725,Bug,1344851649,1388752743,3c876c67eb32ecffb58a2234c828e5cfee70ec90,cinder/volume/api.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1275173,Bug,1344851649,1391239138,da13c6285bb0aee55cfbc93f55ce2e2b7d6a28f2,cinder/image/glance.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1286712,Bug,1344851649,1393757873,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/image/fake.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1286714,Bug,1344851649,1393758271,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/image/fake.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1286742,Bug,1344851649,1393769654,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/image/fake.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1286809,Bug,1344851649,1393788027,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/image/fake.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1302609,Bug,1344851649,1396634009,eacab523be3d8f2f97809c785dba98e5e2e75c7b,cinder/api/v1/volumes.py
cinder,2f5360753308eb8b10581fc3c026c1b66f42ebdc,1322958,Bug,1344851649,1401016221,c08211b19e2b9c38e537e155d11ffced37af0e85,cinder/volume/manager.py
cinder,2f7d2dce0e89ace77a23db834df4dd3f64c360c0,1224429,Bug,1375384986,1394028637,13387c01390e70c9d7811760e603e6306d6d7ea7,cinder/db/sqlalchemy/api.py
cinder,2f7d2dce0e89ace77a23db834df4dd3f64c360c0,1255917,Bug,1375384986,1385651823,b625f558862465184dd28da7215f34c77ec1ece6,cinder/db/sqlalchemy/api.py
cinder,2f7d2dce0e89ace77a23db834df4dd3f64c360c0,1258004,Bug,1375384986,1386228398,b91e6e31ece12d5b1204680aa0a912e3b9569f3b,cinder/db/sqlalchemy/api.py
cinder,2ff233a1d14c4f0ff4ffc7df41e1d86df12a250f,1305197,Bug,1396979725,1397078567,d09d12ab2ba72a9e7fe42852a7cf837231053590,cinder/volume/manager.py
cinder,30397d8a0a22f3ecad0001ac50a084cc41f4a43d,1225194,Bug,1374126544,1379120394,863ae9f484089aa5d9e576255b39288da82c1100,cinder/tests/test_volume.py
cinder,32bac00ea003015add0d33be262cb3002e4c43af,1315542,Bug,1398720824,1399080999,f7f9e6228d8b73be6c1a4ad3fd998d02104a7a3b,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,36b7039843cb08e511281308f0a55ae966319862,1255925,Bug,1369838329,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_db_api.py
cinder,36b7039843cb08e511281308f0a55ae966319862,1285673,Bug,1369838329,1393526793,2e15055eb572b1745e8c4a14b186e5defb7971f0,cinder/tests/test_db_api.py
cinder,36c420157674e8ed34d407f19062b06a657e6490,1264424,Bug,1380449871,1388131837,57fd92a3943aa4856de6ceb18a7b704ed7fae7c6,cinder/api/contrib/admin_actions.py
cinder,370644276487d378ab67c29faac8d15a5083e192,1255925,Bug,1380878835,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_db_api.py
cinder,370644276487d378ab67c29faac8d15a5083e192,1256737,Bug,1380878835,1385965604,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_db_api.py
cinder,370644276487d378ab67c29faac8d15a5083e192,1256738,Bug,1380878835,1385965664,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_db_api.py
cinder,370644276487d378ab67c29faac8d15a5083e192,1257274,Bug,1380878835,1386092925,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/test_db_api.py
cinder,370644276487d378ab67c29faac8d15a5083e192,1349808,Bug,1380878835,1406649048,7fd2eea9710ca96415ee7d08349ae981a262f44f,cinder/tests/test_db_api.py
cinder,3764cecfc3b0a5b35634b15a4b049f433a8a22de,1317075,Bug,1392311673,1399480224,da9597aed0186e68dbf1c7304b30e49f8e6a54ff,cinder/brick/local_dev/lvm.py
cinder,38b48dd704fa648223bc98f7f5c60a1df666ae87,1224030,Bug,1377534857,1378937223,f8ac42460dca22f83a59097530f73b282129cc2b,cinder/tests/test_glusterfs.py
cinder,38b48dd704fa648223bc98f7f5c60a1df666ae87,1224030,Bug,1377534857,1378937223,f8ac42460dca22f83a59097530f73b282129cc2b,cinder/volume/drivers/glusterfs.py
cinder,39e763d3aff5181a00e88b1ff2707bff209240ea,1298608,Bug,1351549612,1395967607,57e8cdb9dd8e24919bc2243438a6bded53491b3e,cinder/volume/drivers/san/hp/hp_lefthand_cliq_proxy.py
cinder,39e763d3aff5181a00e88b1ff2707bff209240ea,1318108,Bug,1351549612,1399701344,a7f24f0a2395594ead7eb8a5cef894b257cd7e4f,cinder/volume/drivers/san/solaris.py
cinder,39fc6c6aea6192ae005194e282cfe4749e0db07d,1247743,Bug,1377021760,1383570121,10108f4d2e640a9fc12037ece39a833421d27149,cinder/volume/drivers/nfs.py
cinder,39fc6c6aea6192ae005194e282cfe4749e0db07d,1285060,Bug,1377021760,1393424802,b868ae707f9ecbe254101e21d9d7ffa0b05b17d1,cinder/tests/test_volume.py
cinder,39fc6c6aea6192ae005194e282cfe4749e0db07d,1285060,Bug,1377021760,1393424802,b868ae707f9ecbe254101e21d9d7ffa0b05b17d1,cinder/volume/driver.py
cinder,3a3a134ee93c3de95b076492572715638e4cd3aa,1220557,Bug,1373599843,1378294923,6956065f0b336c0d4edeba265fae8c9f7cddb736,cinder/volume/drivers/rbd.py
cinder,3c6a0b9f8a6b0c3ce262afb166c63e7b0b3a4947,1308058,Bug,1370874788,1397582164,993facb3bf753d23332236dc05b397850bf99144,cinder/tests/image/test_glance.py
cinder,3c766d65402c3d81934c302b3cfbfb573c04aefd,1266048,Bug,1376641864,1388868853,3e4f554f614c8cb6d5f014c72f3c635184a4dec2,cinder/tests/brick/test_brick_connector.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/amqp.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/common.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/impl_kombu.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/impl_qpid.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/impl_zmq.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/matchmaker.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/matchmaker_redis.py
cinder,3d9a51efa7014b06e7c3fd2fd6c127b7591de20b,1270178,Bug,1362873909,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/__init__.py
cinder,3ecc2b4a0f1fcdea7160264e95e699cf55c55050,1357261,Bug,1373469722,1408108481,7a72303aff86ba2b06c41e73b35989cddd884652,cinder/volume/drivers/solidfire.py
cinder,3f54b6c053cfa464ad6d9e8883563d29dd6dfa1f,1242511,Bug,1377567466,1382344018,cb1d1e4241c6ecb99797a46053c43b2e4b3b52e7,cinder/volume/drivers/gpfs.py
cinder,3f888b9518169cd0cf12da94d4e9a357642f4908,1308058,Bug,1363102432,1397582164,993facb3bf753d23332236dc05b397850bf99144,cinder/tests/image/test_glance.py
cinder,3fc515e77aa8a6bc3218dbd36b8ffbb9e7bf5b97,1220813,Bug,1362057383,1378326966,193ad7994d536f644d73849512b574d4f5ee7546,cinder/exception.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1310659,Bug,1392339653,1398106797,dcec1b84f4d3462fc408f4152f4c89b8df79d629,cinder/volume/drivers/netapp/eseries/iscsi.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1322379,Bug,1392339653,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/tests/test_netapp_eseries_iscsi.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1322379,Bug,1392339653,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/volume/drivers/netapp/eseries/iscsi.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1322379,Bug,1392339653,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/volume/drivers/netapp/options.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1353506,Bug,1392339653,1407346672,140956515327494a53de6ad09c35690624248f0a,cinder/tests/test_netapp_eseries_iscsi.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1365881,Bug,1392339653,1409917468,e6ea26ea1272f9407879b822b3913b4308e3f2f8,cinder/volume/drivers/netapp/eseries/iscsi.py
cinder,3fd1beb85c0888251781fe56b067b08c4957b94b,1365884,Bug,1392339653,1409917687,a120ede9ae3f18756db07d1d6696b9ac773b84bf,cinder/tests/test_netapp_eseries_iscsi.py
